Time,SP,PV,OP,error
6870,-0.99994,-1.7631,-1.3554,1.7631
6871,-0.99994,-1.3582,-1.1338,1.3582
6872,-0.99994,-1.2692,-1.0968,1.2692
6873,-0.99994,-1.5129,-1.2815,1.5129
6874,-0.99994,-1.4324,-1.2076,1.4324
6875,-0.99994,-1.602,-1.3554,1.602
6876,-0.99994,-1.5341,-1.3184,1.5341
6877,-0.99994,-1.5786,-1.3923,1.5786
6878,-0.99994,-1.5341,-1.3923,1.5341
6879,-0.99994,-1.7122,-1.5031,1.7122
6880,-0.99994,-1.4833,-1.3923,1.4833
6881,-0.99994,-1.4769,-1.3923,1.4769
6882,-0.99994,-1.5723,-1.5031,1.5723
6883,-0.99994,-1.5574,-1.4662,1.5574
6884,-0.99994,-1.4769,-1.4662,1.4769
6885,-0.99994,-1.2777,-1.3923,1.2777
6886,-0.99994,-1.2035,-1.3184,1.2035
6887,-0.99994,-1.3137,-1.4293,1.3137
6888,-0.99994,-1.1674,-1.3554,1.1674
6889,-0.99994,-1.2395,-1.3923,1.2395
6890,-0.99994,-1.3667,-1.5031,1.3667
6891,-0.99994,-1.3518,-1.5031,1.3518
6892,-0.99994,-0.94701,-1.2815,0.94701
6893,-0.99994,-1.2989,-1.5031,1.2989
6894,-0.99994,-1.5045,-1.6879,1.5045
6895,-0.99994,-1.2692,-1.5401,1.2692
6896,-0.99994,-1.2777,-1.577,1.2777
6897,-0.99994,-0.99788,-1.3923,0.99788
6898,-0.99994,-0.89402,-1.3554,0.89402
6899,-0.99994,-0.9682,-1.3923,0.9682
6900,-0.99994,-0.80711,-1.3184,0.80711
6901,-0.99994,-0.59939,-1.2076,0.59939
6902,-0.99994,-1.0487,-1.5031,1.0487
6903,-0.99994,-1.1823,-1.577,1.1823
6904,-0.99994,-1.2035,-1.614,1.2035
6905,-0.99994,-1.0572,-1.5401,1.0572
6906,-0.99994,-1.0127,-1.5401,1.0127
6907,-0.99994,-0.87282,-1.4662,0.87282
6908,-0.99994,-0.6439,-1.3184,0.6439
6909,-0.99994,-1.0869,-1.614,1.0869
6910,-0.99994,-0.7626,-1.4293,0.7626
6911,-0.99994,-0.70961,-1.3923,0.70961
6912,-0.99994,-1.0339,-1.614,1.0339
6913,-0.99994,-0.82831,-1.5031,0.82831
6914,-0.99994,-0.83467,-1.5031,0.83467
6915,-0.99994,-0.76896,-1.4662,0.76896
6916,-0.99994,-0.50401,-1.3554,0.50401
6917,-0.99994,-0.91733,-1.614,0.91733
6918,-0.99994,-0.70961,-1.4662,0.70961
6919,-0.99994,-0.42347,-1.2815,0.42347
6920,-0.99994,-0.70325,-1.5031,0.70325
6921,-0.99994,-0.65238,-1.4662,0.65238
6922,-0.99994,-0.46798,-1.3554,0.46798
6923,-0.99994,-0.51249,-1.3923,0.51249
6924,-0.99994,-0.12884,-1.1338,0.12884
6925,-0.99994,-0.31325,-1.2445,0.31325
6926,-0.99994,-0.62271,-1.5031,0.62271
6927,-0.99994,-0.39379,-1.3554,0.39379
6928,-0.99994,-0.49765,-1.3923,0.49765
6929,-0.99994,-0.42347,-1.3554,0.42347
6930,-0.99994,-0.34292,-1.3184,0.34292
6931,-0.99994,0.011052,-1.0968,-0.011052
6932,-0.99994,-0.31325,-1.2815,0.31325
6933,-0.99994,-0.24754,-1.2445,0.24754
6934,-0.99994,-0.33444,-1.3554,0.33444
6935,-0.99994,-0.0271,-1.1338,0.0271
6936,-0.99994,-0.048296,-1.1707,0.048296
6937,-0.99994,0.011052,-1.1338,-0.011052
6938,-0.99994,-0.10765,-1.2076,0.10765
6939,-0.99994,-0.069492,-1.1707,0.069492
6940,-0.99994,-0.039818,-1.1707,0.039818
6941,-0.99994,-0.20939,-1.2815,0.20939
6942,-0.99994,-0.27721,-1.3184,0.27721
6943,-0.99994,0.31204,-0.94905,-0.31204
6944,-0.99994,0.055564,-1.0968,-0.055564
6945,-0.99994,0.4159,-0.87517,-0.4159
6946,-0.99994,0.14247,-1.0598,-0.14247
6947,-0.99994,0.17214,-1.0229,-0.17214
6948,-0.99994,0.34171,-0.87517,-0.34171
6949,-0.99994,0.23149,-0.94905,-0.23149
6950,-0.99994,0.30568,-0.91207,-0.30568
6951,-0.99994,0.061923,-1.0598,-0.061923
6952,-0.99994,0.40106,-0.8382,-0.40106
6953,-0.99994,0.35655,-0.87517,-0.35655
6954,-0.99994,0.32051,-0.91207,-0.32051
6955,-0.99994,0.31204,-0.91207,-0.31204
6956,-0.99994,0.22513,-0.94905,-0.22513
6957,-0.99994,0.54095,-0.72735,-0.54095
6958,-0.99994,0.44557,-0.76432,-0.44557
6959,-0.99994,0.276,-0.87517,-0.276
6960,-0.99994,0.4159,-0.80129,-0.4159
6961,-0.99994,0.21665,-0.91207,-0.21665
6962,-0.99994,0.54731,-0.72735,-0.54731
6963,-0.99994,0.33535,-0.8382,-0.33535
6964,-0.99994,0.63633,-0.61657,-0.63633
6965,-0.99994,0.85041,-0.50572,-0.85041
6966,-0.99994,0.33535,-0.80129,-0.33535
6967,-0.99994,0.6003,-0.65348,-0.6003
6968,-0.99994,0.57063,-0.61657,-0.57063
6969,-0.99994,0.44557,-0.69045,-0.44557
6970,-0.99994,0.73172,-0.54269,-0.73172
6971,-0.99994,0.93732,-0.39488,-0.93732
6972,-0.99994,0.4816,-0.65348,-0.4816
6973,-0.99994,0.32051,-0.76432,-0.32051
6974,-0.99994,0.45193,-0.65348,-0.45193
6975,-0.99994,0.4816,-0.65348,-0.4816
6976,-0.99994,0.79742,-0.43185,-0.79742
6977,-0.99994,0.75503,-0.43185,-0.75503
6978,-0.99994,0.75503,-0.43185,-0.75503
6979,-0.99994,0.94579,-0.321,-0.94579
6980,-0.99994,1.0263,-0.24713,-1.0263
6981,-0.99994,1.0051,-0.24713,-1.0051
6982,-0.99994,1.1302,-0.17325,-1.1302
6983,-0.99994,0.97547,-0.21022,-0.97547
6984,-0.99994,1.2171,-0.062402,-1.2171
6985,-0.99994,1.2404,-0.025497,-1.2404
6986,-0.99994,1.2023,-0.062402,-1.2023
6987,-0.99994,1.0051,-0.13634,-1.0051
6988,-0.99994,1.5266,0.19613,-1.5266
6989,-0.99994,1.2913,0.08535,-1.2913
6990,-0.99994,1.2913,0.08535,-1.2913
6991,-0.99994,1.2765,0.12225,-1.2765
6992,-0.99994,1.1366,0.011474,-1.1366
6993,-0.99994,1.4248,0.19613,-1.4248
6994,-0.99994,1.4821,0.27007,-1.4821
6995,-0.99994,1.5054,0.30698,-1.5054
6996,-0.99994,1.4609,0.30698,-1.4609
6997,-0.99994,1.3867,0.30698,-1.3867
6998,-0.99994,1.3803,0.27007,-1.3803
6999,-0.99994,1.2256,0.2331,-1.2256
7000,-0.99994,1.5647,0.45473,-1.5647
7001,-0.99994,1.7618,0.60255,-1.7618
7002,-0.99994,1.3506,0.34395,-1.3506
7003,-0.99994,1.5414,0.4917,-1.5414
7004,-0.99994,1.5923,0.5286,-1.5923
7005,-0.99994,1.3718,0.41782,-1.3718
7006,-0.99994,1.6071,0.56558,-1.6071
7007,-0.99994,1.8572,0.7872,-1.8572
7008,-0.99994,1.4969,0.56558,-1.4969
7009,-0.99994,1.8721,0.82417,-1.8721
7010,-0.99994,2.0565,0.97193,-2.0565
7011,-0.99994,1.8,0.86108,-1.8
7012,-0.99994,1.6961,0.7872,-1.6961
7013,-0.99994,1.7555,0.86108,-1.7555
7014,-0.99994,1.8954,0.97193,-1.8954
7015,-0.99994,1.6516,0.82417,-1.6516
7016,-0.99994,1.6453,0.86108,-1.6453
7017,-0.99994,1.7555,0.97193,-1.7555
7018,-0.99994,1.7258,0.93502,-1.7258
7019,-0.99994,1.6516,0.93502,-1.6516
7020,-0.99994,1.7852,1.0089,-1.7852
7021,-0.99994,1.7173,1.0089,-1.7173
7022,-0.99994,1.7915,1.0829,-1.7915
7023,-0.99994,1.7322,1.0458,-1.7322
7024,-0.99994,1.747,1.1195,-1.747
7025,-0.99994,1.6304,1.0829,-1.6304
7026,-0.99994,1.8572,1.2305,-1.8572
7027,-0.99994,1.6601,1.1195,-1.6601
7028,-0.99994,1.5117,1.0829,-1.5117
7029,-0.99994,1.6368,1.1567,-1.6368
7030,-0.99994,1.711,1.2305,-1.711
7031,-0.99994,1.6156,1.1567,-1.6156
7032,-0.99994,1.5202,1.1567,-1.5202
7033,-0.99994,1.3951,1.0829,-1.3951
7034,-0.99994,1.3273,1.0829,-1.3273
7035,-0.99994,1.5266,1.2305,-1.5266
7036,-0.99994,1.4312,1.1567,-1.4312
7037,-0.99994,1.8297,1.452,-1.8297
7038,-0.99994,1.3867,1.1933,-1.3867
7039,-0.99994,1.7852,1.452,-1.7852
7040,-0.99994,1.6304,1.3781,-1.6304
7041,-0.99994,1.6961,1.452,-1.6961
7042,-0.99994,1.6008,1.4154,-1.6008
7043,-0.99994,1.7618,1.5258,-1.7618
7044,-0.99994,1.535,1.4154,-1.535
7045,-0.99994,1.4524,1.3781,-1.4524
7046,-0.99994,1.41,1.3781,-1.41
7047,-0.99994,1.4312,1.3781,-1.4312
7048,-0.99994,1.5499,1.4892,-1.5499
7049,-0.99994,1.5774,1.563,-1.5774
7050,-0.99994,1.3506,1.4154,-1.3506
7051,-0.99994,1.2765,1.4154,-1.2765
7052,-0.99994,1.4905,1.5258,-1.4905
7053,-0.99994,1.1599,1.3781,-1.1599
7054,-0.99994,1.1811,1.3781,-1.1811
7055,-0.99994,0.94579,1.2678,-0.94579
7056,-0.99994,1.3358,1.5258,-1.3358
7057,-0.99994,1.2553,1.452,-1.2553
7058,-0.99994,1.3422,1.563,-1.3422
7059,-0.99994,1.2023,1.452,-1.2023
7060,-0.99994,1.0115,1.3781,-1.0115
7061,-0.99994,1.3358,1.6002,-1.3358
7062,-0.99994,1.1874,1.5258,-1.1874
7063,-0.99994,1.1874,1.5258,-1.1874
7064,-0.99994,1.2256,1.6002,-1.2256
7065,-0.99994,1.4375,1.7106,-1.4375
7066,-0.99994,1.0115,1.4892,-1.0115
7067,-0.99994,1.0772,1.5258,-1.0772
7068,-0.99994,0.84193,1.3781,-0.84193
7069,-0.99994,0.71688,1.3416,-0.71688
7070,-0.99994,0.8059,1.4154,-0.8059
7071,-0.99994,0.78259,1.3781,-0.78259
7072,-0.99994,0.67237,1.3416,-0.67237
7073,-0.99994,0.4816,1.2305,-0.4816
7074,-0.99994,1.2107,1.7106,-1.2107
7075,-0.99994,0.61514,1.3043,-0.61514
7076,-0.99994,0.72536,1.4154,-0.72536
7077,-0.99994,0.51128,1.3043,-0.51128
7078,-0.99994,0.78259,1.452,-0.78259
7079,-0.99994,0.6215,1.3781,-0.6215
7080,-0.99994,0.42225,1.2305,-0.42225
7081,-0.99994,0.16578,1.1195,-0.16578
7082,-0.99994,0.68085,1.452,-0.68085
7083,-0.99994,0.37138,1.2305,-0.37138
7084,-0.99994,0.24633,1.1567,-0.24633
7085,-0.99994,0.23149,1.1567,-0.23149
7086,-0.99994,0.58546,1.3781,-0.58546
7087,-0.99994,-0.0271,1.0458,0.0271
7088,-0.99994,0.19546,1.1567,-0.19546
7089,-0.99994,-0.012263,1.0458,0.012263
7090,-0.99994,0.055564,1.0829,-0.055564
7091,-0.99994,-0.23906,0.89805,0.23906
7092,-0.99994,0.12127,1.1195,-0.12127
7093,-0.99994,-0.12884,0.97193,0.12884
7094,-0.99994,-0.34928,0.7872,0.34928
7095,-0.99994,-0.039818,0.97193,0.039818
7096,-0.99994,-0.21786,0.86108,0.21786
7097,-0.99994,-0.27721,0.82417,0.27721
7098,-0.99994,-0.0271,1.0089,0.0271
7099,-0.99994,0.15095,1.1195,-0.15095
7100,-0.99994,-0.43194,0.7503,0.43194
7101,-0.99994,-0.51885,0.71333,0.51885
7102,-0.99994,-0.26238,0.86108,0.26238
7103,-0.99994,-0.077971,0.97193,0.077971
7104,-0.99994,-0.4383,0.7503,0.4383
7105,-0.99994,-0.62271,0.56558,0.62271
7106,-0.99994,-0.63754,0.56558,0.63754
7107,-0.99994,-0.82831,0.45473,0.82831
7108,-0.99994,-0.62907,0.56558,0.62907
7109,-0.99994,-0.27721,0.7872,0.27721
7110,-0.99994,-0.58455,0.56558,0.58455
7111,-0.99994,-0.77744,0.45473,0.77744
7112,-0.99994,-0.43194,0.67642,0.43194
7113,-0.99994,-0.77744,0.45473,0.77744
7114,-0.99994,-0.90885,0.34395,0.90885
7115,-0.99994,-0.92369,0.30698,0.92369
7116,-0.99994,-0.82195,0.38085,0.82195
7117,-0.99994,-0.65238,0.45473,0.65238
7118,-0.99994,-0.89402,0.30698,0.89402
7119,-0.99994,-0.54852,0.5286,0.54852
7120,-0.99994,-0.92369,0.27007,0.92369
7121,-0.99994,-1.2268,0.048378,1.2268
7122,-0.99994,-1.0784,0.15923,1.0784
7123,-0.99994,-1.1017,0.08535,1.1017
7124,-0.99994,-1.0721,0.12225,1.0721
7125,-0.99994,-1.3137,-0.025497,1.3137
7126,-0.99994,-1.1229,0.048378,1.1229
7127,-0.99994,-0.8495,0.2331,0.8495
7128,-0.99994,-1.0784,0.048378,1.0784
7129,-0.99994,-1.284,-0.099373,1.284
7130,-0.99994,-1.2777,-0.13634,1.2777
7131,-0.99994,-1.2628,-0.099373,1.2628
7132,-0.99994,-1.3073,-0.17325,1.3073
7133,-0.99994,-1.1145,-0.062402,1.1145
7134,-0.99994,-1.4536,-0.321,1.4536
7135,-0.99994,-1.3879,-0.2841,1.3879
7136,-0.99994,-1.5193,-0.39488,1.5193
7137,-0.99994,-1.4388,-0.321,1.4388
7138,-0.99994,-1.7419,-0.5796,1.7419
7139,-0.99994,-1.8436,-0.61657,1.8436
7140,-0.99994,-1.7779,-0.61657,1.7779
7141,-0.99994,-1.8076,-0.69045,1.8076
7142,-0.99994,-1.5193,-0.50572,1.5193
7143,-0.99994,-1.8372,-0.72735,1.8372
7144,-0.99994,-1.9326,-0.8382,1.9326
7145,-0.99994,-1.8881,-0.80129,1.8881
7146,-0.99994,-1.9326,-0.87517,1.9326
7147,-0.99994,-2.0365,-0.98595,2.0365
7148,-0.99994,-1.9475,-0.94905,1.9475
7149,-0.99994,-1.9241,-0.94905,1.9241
7150,-0.99994,-2.1531,-1.1338,2.1531
7151,-0.99994,-2.0873,-1.0968,2.0873
7152,-0.99994,-2.1234,-1.1707,2.1234
7153,-0.99994,-1.6889,-0.91207,1.6889
7154,-0.99994,-1.9983,-1.1338,1.9983
7155,-0.99994,-1.8733,-1.0968,1.8733
7156,-0.99994,-1.9326,-1.1707,1.9326
7157,-0.99994,-2.0789,-1.2445,2.0789
7158,-0.99994,-1.6825,-1.0598,1.6825
7159,-0.99994,-1.9538,-1.2445,1.9538
7160,-0.99994,-1.7694,-1.1338,1.7694
7161,-0.99994,-2.2866,-1.5031,2.2866
7162,-0.99994,-1.5278,-1.0598,1.5278
7163,-0.99994,-2.1531,-1.4662,2.1531
7164,-0.99994,-2.1085,-1.4662,2.1085
7165,-0.99994,-1.6168,-1.1707,1.6168
7166,-0.99994,-1.6973,-1.2815,1.6973
7167,-0.99994,-2.028,-1.4662,2.028
7168,-0.99994,-1.9093,-1.4293,1.9093
7169,-0.99994,-1.6592,-1.3184,1.6592
7170,-0.99994,-1.9241,-1.5031,1.9241
7171,-0.99994,-1.7842,-1.4293,1.7842
7172,-0.99994,-1.8224,-1.5031,1.8224
7173,-0.99994,-1.5278,-1.3184,1.5278
7174,-0.99994,-1.727,-1.4662,1.727
7175,-0.99994,-1.6316,-1.4662,1.6316
7176,-0.99994,-1.4176,-1.3184,1.4176
7177,-0.99994,-1.6232,-1.5031,1.6232
7178,-0.99994,-1.602,-1.4662,1.602
7179,-0.99994,-1.8139,-1.6509,1.8139
7180,-0.99994,-1.4239,-1.4293,1.4239
7181,-0.99994,-1.7334,-1.614,1.7334
7182,-0.99994,-1.7927,-1.6879,1.7927
7183,-0.99994,-1.4769,-1.5031,1.4769
7184,-0.99994,-1.5935,-1.614,1.5935
7185,-0.99994,-1.3434,-1.4662,1.3434
7186,-0.99994,-1.2777,-1.4662,1.2777
7187,-0.99994,-1.3434,-1.5031,1.3434
7188,-0.99994,-1.4833,-1.614,1.4833
7189,-0.99994,-1.4917,-1.6509,1.4917
7190,-0.99994,-0.81347,-1.2445,0.81347
7191,-0.99994,-1.3667,-1.577,1.3667
7192,-0.99994,-1.0191,-1.3923,1.0191
7193,-0.99994,-1.4091,-1.6509,1.4091
7194,-0.99994,-0.87918,-1.3554,0.87918
7195,-0.99994,-1.1886,-1.5401,1.1886
7196,-0.99994,-1.212,-1.614,1.212
7197,-0.99994,-1.284,-1.6509,1.284
7198,-0.99994,-1.1017,-1.5401,1.1017
7199,-0.99994,-1.1229,-1.577,1.1229
7200,-0.99994,-1.1526,-1.614,1.1526
7201,-0.99994,-1.1823,-1.6509,1.1823
7202,-0.99994,-0.94701,-1.5031,0.94701
7203,-0.99994,-0.93217,-1.5031,0.93217
7204,-0.99994,-0.83467,-1.4662,0.83467
7205,-0.99994,-0.9682,-1.5401,0.9682
7206,-0.99994,-0.72445,-1.3923,0.72445
7207,-0.99994,-0.98304,-1.614,0.98304
7208,-0.99994,-0.69689,-1.4293,0.69689
7209,-0.99994,-1.1145,-1.6879,1.1145
7210,-0.99994,-0.82831,-1.5401,0.82831
7211,-0.99994,-0.77744,-1.5031,0.77744
7212,-0.99994,-0.70961,-1.4662,0.70961
7213,-0.99994,-0.79228,-1.5031,0.79228
7214,-0.99994,-0.61423,-1.4293,0.61423
7215,-0.99994,-0.70961,-1.5031,0.70961
7216,-0.99994,-0.73929,-1.5401,0.73929
7217,-0.99994,-0.58455,-1.4293,0.58455
7218,-0.99994,-0.82195,-1.614,0.82195
7219,-0.99994,-0.58455,-1.4662,0.58455
7220,-0.99994,-0.88766,-1.6509,0.88766
7221,-0.99994,-0.65238,-1.5031,0.65238
7222,-0.99994,-0.74776,-1.614,0.74776
7223,-0.99994,-0.29841,-1.3184,0.29841
7224,-0.99994,-0.33444,-1.3554,0.33444
7225,-0.99994,-0.52733,-1.4662,0.52733
7226,-0.99994,-0.56972,-1.5031,0.56972
7227,-0.99994,-0.53368,-1.4662,0.53368
7228,-0.99994,-0.52733,-1.5031,0.52733
7229,-0.99994,-0.31325,-1.3554,0.31325
7230,-0.99994,-0.29205,-1.3554,0.29205
7231,-0.99994,-0.21786,-1.3184,0.21786
7232,-0.99994,-0.31325,-1.3554,0.31325
7233,-0.99994,-0.43194,-1.4293,0.43194
7234,-0.99994,-0.51249,-1.5031,0.51249
7235,-0.99994,-0.21786,-1.3184,0.21786
7236,-0.99994,-0.29205,-1.3923,0.29205
7237,-0.99994,-0.28357,-1.3923,0.28357
7238,-0.99994,-0.12884,-1.2815,0.12884
7239,-0.99994,-0.21786,-1.3554,0.21786
7240,-0.99994,-0.24754,-1.3554,0.24754
7241,-0.99994,-0.054655,-1.2445,0.054655
7242,-0.99994,0.10643,-1.1338,-0.10643
7243,-0.99994,-0.30477,-1.3923,0.30477
7244,-0.99994,-0.29205,-1.3923,0.29205
7245,-0.99994,0.14247,-1.1338,-0.14247
7246,-0.99994,0.35019,-0.98595,-0.35019
7247,-0.99994,0.040727,-1.1707,-0.040727
7248,-0.99994,-0.054655,-1.2445,0.054655
7249,-0.99994,0.097956,-1.1338,-0.097956
7250,-0.99994,0.15095,-1.0968,-0.15095
7251,-0.99994,0.091597,-1.1338,-0.091597
7252,-0.99994,0.30568,-1.0229,-0.30568
7253,-0.99994,0.22513,-1.0598,-0.22513
7254,-0.99994,0.23149,-1.0229,-0.23149
7255,-0.99994,0.23149,-1.0229,-0.23149
7256,-0.99994,0.070401,-1.1338,-0.070401
7257,-0.99994,-0.069492,-1.2076,0.069492
7258,-0.99994,0.070401,-1.1338,-0.070401
7259,-0.99994,0.33535,-0.94905,-0.33535
7260,-0.99994,0.18062,-1.0598,-0.18062
7261,-0.99994,0.35019,-0.94905,-0.35019
7262,-0.99994,0.35655,-0.94905,-0.35655
7263,-0.99994,0.49008,-0.87517,-0.49008
7264,-0.99994,0.4159,-0.87517,-0.4159
7265,-0.99994,0.54095,-0.80129,-0.54095
7266,-0.99994,0.42225,-0.87517,-0.42225
7267,-0.99994,0.6003,-0.76432,-0.6003
7268,-0.99994,0.5028,-0.80129,-0.5028
7269,-0.99994,0.81226,-0.61657,-0.81226
7270,-0.99994,0.51128,-0.76432,-0.51128
7271,-0.99994,0.21665,-0.94905,-0.21665
7272,-0.99994,0.36503,-0.87517,-0.36503
7273,-0.99994,0.59182,-0.72735,-0.59182
7274,-0.99994,0.37774,-0.87517,-0.37774
7275,-0.99994,0.79742,-0.54269,-0.79742
7276,-0.99994,0.71052,-0.61657,-0.71052
7277,-0.99994,0.62997,-0.65348,-0.62997
7278,-0.99994,0.85041,-0.54269,-0.85041
7279,-0.99994,0.91612,-0.43185,-0.91612
7280,-0.99994,0.74019,-0.54269,-0.74019
7281,-0.99994,0.73172,-0.5796,-0.73172
7282,-0.99994,0.85677,-0.43185,-0.85677
7283,-0.99994,1.1217,-0.2841,-1.1217
7284,-0.99994,0.71688,-0.54269,-0.71688
7285,-0.99994,0.76139,-0.46882,-0.76139
7286,-0.99994,0.88009,-0.39488,-0.88009
7287,-0.99994,0.96699,-0.35797,-0.96699
7288,-0.99994,0.86525,-0.35797,-0.86525
7289,-0.99994,1.0857,-0.24713,-1.0857
7290,-0.99994,1.1599,-0.17325,-1.1599
7291,-0.99994,1.2404,-0.099373,-1.2404
7292,-0.99994,0.87161,-0.321,-0.87161
7293,-0.99994,1.2765,-0.025497,-1.2765
7294,-0.99994,0.76775,-0.35797,-0.76775
7295,-0.99994,0.91612,-0.24713,-0.91612
7296,-0.99994,1.056,-0.13634,-1.056
7297,-0.99994,0.99031,-0.17325,-0.99031
7298,-0.99994,1.1366,-0.062402,-1.1366
7299,-0.99994,0.98183,-0.13634,-0.98183
7300,-0.99994,1.357,0.08535,-1.357
7301,-0.99994,1.1514,0.011474,-1.1514
7302,-0.99994,1.1874,0.011474,-1.1874
7303,-0.99994,1.3273,0.15923,-1.3273
7304,-0.99994,1.4163,0.19613,-1.4163
7305,-0.99994,1.4163,0.2331,-1.4163
7306,-0.99994,1.2553,0.12225,-1.2553
7307,-0.99994,1.5499,0.34395,-1.5499
7308,-0.99994,1.1811,0.15923,-1.1811
7309,-0.99994,1.2468,0.19613,-1.2468
7310,-0.99994,1.3506,0.27007,-1.3506
7311,-0.99994,1.4524,0.38085,-1.4524
7312,-0.99994,1.446,0.41782,-1.446
7313,-0.99994,1.3125,0.30698,-1.3125
7314,-0.99994,1.836,0.67642,-1.836
7315,-0.99994,1.3951,0.41782,-1.3951
7316,-0.99994,1.3867,0.45473,-1.3867
7317,-0.99994,1.5266,0.5286,-1.5266
7318,-0.99994,1.5202,0.56558,-1.5202
7319,-0.99994,1.6665,0.63945,-1.6665
7320,-0.99994,1.7025,0.71333,-1.7025
7321,-0.99994,1.4524,0.60255,-1.4524
7322,-0.99994,1.4375,0.56558,-1.4375
7323,-0.99994,1.5774,0.71333,-1.5774
7324,-0.99994,1.7618,0.82417,-1.7618
7325,-0.99994,1.6453,0.7872,-1.6453
7326,-0.99994,1.6516,0.82417,-1.6516
7327,-0.99994,1.8424,0.93502,-1.8424
7328,-0.99994,1.6601,0.86108,-1.6601
7329,-0.99994,1.7767,0.97193,-1.7767
7330,-0.99994,1.5562,0.82417,-1.5562
7331,-0.99994,1.7555,1.0089,-1.7555
7332,-0.99994,1.5499,0.86108,-1.5499
7333,-0.99994,1.5414,0.89805,-1.5414
7334,-0.99994,1.5711,0.97193,-1.5711
7335,-0.99994,1.6453,1.0089,-1.6453
7336,-0.99994,1.5054,0.97193,-1.5054
7337,-0.99994,1.5774,1.0089,-1.5774
7338,-0.99994,1.2107,0.82417,-1.2107
7339,-0.99994,1.7555,1.1567,-1.7555
7340,-0.99994,1.4163,0.97193,-1.4163
7341,-0.99994,1.4969,1.0458,-1.4969
7342,-0.99994,1.7703,1.2305,-1.7703
7343,-0.99994,1.3125,0.97193,-1.3125
7344,-0.99994,1.357,1.0089,-1.357
7345,-0.99994,1.357,1.0458,-1.357
7346,-0.99994,1.321,1.0089,-1.321
7347,-0.99994,1.5414,1.1933,-1.5414
7348,-0.99994,1.3273,1.0829,-1.3273
7349,-0.99994,1.7618,1.3781,-1.7618
7350,-0.99994,1.2998,1.0829,-1.2998
7351,-0.99994,1.2319,1.0829,-1.2319
7352,-0.99994,1.4672,1.2305,-1.4672
7353,-0.99994,1.4905,1.2678,-1.4905
7354,-0.99994,1.145,1.0458,-1.145
7355,-0.99994,1.2849,1.1933,-1.2849
7356,-0.99994,1.2553,1.1567,-1.2553
7357,-0.99994,1.2849,1.2305,-1.2849
7358,-0.99994,1.3273,1.2678,-1.3273
7359,-0.99994,1.3655,1.3043,-1.3655
7360,-0.99994,1.321,1.2678,-1.321
7361,-0.99994,1.1217,1.1933,-1.1217
7362,-0.99994,1.1069,1.1933,-1.1069
7363,-0.99994,1.1366,1.2305,-1.1366
7364,-0.99994,1.0115,1.1567,-1.0115
7365,-0.99994,1.2256,1.3043,-1.2256
7366,-0.99994,1.145,1.2678,-1.145
7367,-0.99994,1.3061,1.3781,-1.3061
7368,-0.99994,0.90764,1.1567,-0.90764
7369,-0.99994,1.092,1.3043,-1.092
7370,-0.99994,0.89492,1.1933,-0.89492
7371,-0.99994,1.145,1.3416,-1.145
7372,-0.99994,0.82074,1.1567,-0.82074
7373,-0.99994,1.0051,1.3043,-1.0051
7374,-0.99994,1.1514,1.4154,-1.1514
7375,-0.99994,0.93096,1.2678,-0.93096
7376,-0.99994,0.58546,1.0829,-0.58546
7377,-0.99994,1.2107,1.4892,-1.2107
7378,-0.99994,0.69568,1.1567,-0.69568
7379,-0.99994,0.71688,1.1933,-0.71688
7380,-0.99994,0.68085,1.1933,-0.68085
7381,-0.99994,0.90764,1.3043,-0.90764
7382,-0.99994,0.67237,1.1933,-0.67237
7383,-0.99994,0.8059,1.3043,-0.8059
7384,-0.99994,0.79742,1.3043,-0.79742
7385,-0.99994,0.74655,1.2678,-0.74655
7386,-0.99994,0.75503,1.3043,-0.75503
7387,-0.99994,0.65117,1.2305,-0.65117
7388,-0.99994,0.62997,1.2305,-0.62997
7389,-0.99994,0.71052,1.2678,-0.71052
7390,-0.99994,0.68085,1.3043,-0.68085
7391,-0.99994,0.8059,1.3781,-0.8059
7392,-0.99994,0.91612,1.452,-0.91612
7393,-0.99994,0.76775,1.3781,-0.76775
7394,-0.99994,0.63633,1.3043,-0.63633
7395,-0.99994,0.57063,1.2678,-0.57063
7396,-0.99994,0.49644,1.1933,-0.49644
7397,-0.99994,0.53247,1.2678,-0.53247
7398,-0.99994,0.91612,1.5258,-0.91612
7399,-0.99994,0.64269,1.3416,-0.64269
7400,-0.99994,0.51764,1.2678,-0.51764
7401,-0.99994,0.67237,1.3781,-0.67237
7402,-0.99994,0.4816,1.2678,-0.4816
7403,-0.99994,0.5028,1.3043,-0.5028
7404,-0.99994,0.74019,1.452,-0.74019
7405,-0.99994,0.37138,1.1933,-0.37138
7406,-0.99994,0.20182,1.1195,-0.20182
7407,-0.99994,0.35655,1.2305,-0.35655
7408,-0.99994,0.43709,1.2678,-0.43709
7409,-0.99994,0.32687,1.2305,-0.32687
7410,-0.99994,0.43073,1.2678,-0.43073
7411,-0.99994,0.45193,1.3043,-0.45193
7412,-0.99994,0.31204,1.1933,-0.31204
7413,-0.99994,0.34171,1.2678,-0.34171
7414,-0.99994,0.54095,1.3781,-0.54095
7415,-0.99994,0.56215,1.4154,-0.56215
7416,-0.99994,-0.048296,1.0089,0.048296
7417,-0.99994,0.28236,1.2305,-0.28236
7418,-0.99994,0.37774,1.2678,-0.37774
7419,-0.99994,0.26752,1.2305,-0.26752
7420,-0.99994,0.02589,1.0458,-0.02589
